customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_flag,Prediction,Probability,Risk_Level,Actual_Churn,Estimated_CLV,Revenue_Risk,Retention_Cost,Expected_Revenue_Saved
5858-EAFCZ,Male,False,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.45000076293945,44.45000076293945,No,0,0,0.4602,Medium,0,44.45000076293945,20.455890351104735,5.113972587776184,15.341917763328551
8035-BUYVG,Male,False,Yes,No,40,No,,DSL,Yes,Yes,Yes,No,No,No,One year,Yes,Electronic check,42.34999847412109,1716.449951171875,Yes,1,0,0.1169,Very Low,1,1693.9999389648435,198.0285928649902,49.50714821624755,148.52144464874266
1163-ONYEY,Male,False,Yes,Yes,41,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),74.55000305175781,3023.550048828125,No,0,0,0.1194,Very Low,0,3056.5501251220703,364.95208493957523,91.23802123489381,273.7140637046814
9787-XVQIU,Male,False,No,No,1,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.30000305175781,75.30000305175781,Yes,1,1,0.8315,Critical,1,75.30000305175781,62.611952537536624,15.652988134384156,46.958964403152464
8945-MUQUF,Male,False,No,No,51,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Electronic check,94.8000030517578,4837.60009765625,Yes,1,0,0.2085,Low,1,4834.8001556396475,1008.0558324508664,252.0139581127166,756.0418743381498
5656-MJEFC,Male,False,Yes,Yes,42,No,,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),48.150001525878906,2032.300048828125,No,0,0,0.0249,Very Low,0,2022.300064086914,50.35527159576416,12.58881789894104,37.76645369682312
6082-OQFBA,Male,False,Yes,Yes,23,Yes,No,No,,,,,,,One year,No,Mailed check,19.64999961853028,436.8999938964844,No,0,0,0.03,Very Low,0,451.94999122619646,13.558499736785894,3.3896249341964735,10.168874802589421
8051-HJRLT,Female,True,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.55000305175781,70.55000305175781,Yes,1,1,0.848,Critical,1,70.55000305175781,59.82640258789063,14.956600646972657,44.86980194091797
8974-OVACP,Female,False,No,No,1,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.14999961853028,20.14999961853028,No,0,0,0.2698,Low,0,20.14999961853028,5.436469897079469,1.3591174742698673,4.077352422809602
4010-YLMVT,Female,False,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),106.5999984741211,5893.9501953125,No,0,0,0.4202,Medium,0,5969.599914550781,2508.4258840942384,627.1064710235596,1881.3194130706788
1379-FRVEB,Male,False,No,Yes,15,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,91.0,1430.050048828125,No,0,1,0.6541,High,0,1365.0,892.8465,223.211625,669.634875
8612-GXIDD,Male,False,Yes,Yes,12,Yes,Yes,No,,,,,,,Two year,Yes,Bank transfer (automatic),25.39999961853028,313.0,No,0,0,0.0353,Very Low,0,304.7999954223634,10.759439838409428,2.689859959602357,8.06957987880707
6288-CHQJB,Female,False,Yes,Yes,54,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Two year,No,Bank transfer (automatic),69.94999694824219,3871.85009765625,No,0,0,0.023,Very Low,0,3777.299835205078,86.8778962097168,21.7194740524292,65.15842215728759
8160-HOWOX,Female,False,No,No,7,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.8499984741211,458.1000061035156,No,0,0,0.4099,Medium,0,467.94998931884766,191.81270062179564,47.95317515544891,143.85952546634672
3023-GFLBR,Female,False,Yes,Yes,33,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),86.1500015258789,2745.699951171875,Yes,1,0,0.3083,Low,1,2842.950050354004,876.4815005241395,219.12037513103488,657.3611253931047
6648-INWPS,Male,False,Yes,Yes,16,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,20.14999961853028,341.3500061035156,No,0,0,0.1136,Very Low,0,322.3999938964845,36.62463930664064,9.15615982666016,27.46847947998048
4223-BKEOR,Female,False,No,Yes,21,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,64.8499984741211,1336.800048828125,No,0,0,0.0619,Very Low,0,1361.849967956543,84.29851301651,21.0746282541275,63.2238847623825
4079-VTGLK,Male,True,Yes,No,30,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,74.8499984741211,2181.75,No,0,0,0.0715,Very Low,0,2245.499954223633,160.55324672698973,40.13831168174743,120.41493504524229
1763-WQFUK,Male,False,No,No,3,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,50.5,147.75,No,0,0,0.3111,Low,0,151.5,47.13165,11.7829125,35.3487375
1391-UBDAR,Male,False,No,No,11,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,72.9000015258789,818.4500122070312,No,0,1,0.5062,Medium,0,801.900016784668,405.9217884963989,101.48044712409973,304.4413413722992
8894-JVDCV,Female,False,No,No,62,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),115.0500030517578,7133.4501953125,No,0,0,0.1724,Very Low,0,7133.1001892089835,1229.7464726196288,307.4366181549072,922.3098544647216
2023-VQFDL,Male,False,No,No,18,Yes,No,No,,,,,,,Month-to-month,No,Electronic check,19.0,348.79998779296875,No,0,0,0.1029,Very Low,0,342.0,35.1918,8.79795,26.39385
1345-GKDZZ,Male,False,No,Yes,6,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,19.549999237060547,128.60000610351562,No,0,0,0.0996,Very Low,0,117.29999542236328,11.683079544067382,2.9207698860168456,8.762309658050537
2014-MKGMH,Female,False,No,No,46,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,101.0999984741211,4674.39990234375,No,0,0,0.3426,Low,0,4650.59992980957,1593.2955359527589,398.3238839881897,1194.9716519645692
5628-FCGYG,Male,False,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,84.0999984741211,1737.449951171875,No,0,1,0.5863,Medium,0,1766.099967956543,1035.4644112129213,258.8661028032303,776.598308409691
2560-WBWXF,Male,False,No,No,68,Yes,Yes,No,,,,,,,Two year,Yes,Bank transfer (automatic),24.14999961853028,1498.8499755859375,No,0,0,0.021,Very Low,0,1642.199974060059,34.48619945526124,8.62154986381531,25.864649591445932
0248-IPDFW,Female,False,No,No,1,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.09999847412109,50.09999847412109,No,0,1,0.6414,High,0,50.09999847412109,32.134139021301266,8.033534755325316,24.10060426597595
7978-DKUQH,Female,False,Yes,No,25,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.5999984741211,1797.75,No,0,0,0.4098,Medium,0,1864.9999618530273,764.2769843673706,191.06924609184264,573.207738275528
4335-UPJSI,Female,False,No,Yes,24,Yes,No,No,,,,,,,Two year,No,Mailed check,19.75,498.1000061035156,No,0,0,0.0178,Very Low,0,474.0,8.4372,2.1093,6.3279000000000005
0524-IAVZO,Female,False,Yes,No,30,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.0,2624.25,Yes,1,0,0.4823,Medium,1,2550.0,1229.865,307.46625,922.3987500000001
2737-YNGYW,Female,False,No,No,2,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,80.55000305175781,184.1000061035156,Yes,1,1,0.6697,High,1,161.10000610351562,107.88867408752441,26.972168521881102,80.9165055656433
1784-EZDKJ,Male,False,Yes,No,51,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),106.8000030517578,5498.7998046875,No,0,0,0.257,Low,0,5446.8001556396475,1399.8276399993895,349.95690999984737,1049.8707299995422
9297-FVVDH,Female,False,Yes,Yes,57,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.5,4845.39990234375,No,0,0,0.0416,Very Low,0,4816.5,200.3664,50.0916,150.2748
8007-YYPWD,Female,False,No,No,15,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),25.049999237060547,369.1000061035156,No,0,0,0.0268,Very Low,0,375.7499885559082,10.07009969329834,2.517524923324585,7.552574769973756
7101-HRBLJ,Female,False,Yes,Yes,72,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),83.69999694824219,6096.89990234375,No,0,0,0.02,Very Low,0,6026.3997802734375,120.52799560546875,30.131998901367187,90.39599670410156
5159-YFPKQ,Female,False,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,75.80000305175781,160.75,Yes,1,1,0.7341,High,1,151.60000610351562,111.28956448059081,27.822391120147703,83.46717336044311
6635-CPNUN,Male,False,Yes,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),96.5999984741211,2684.35009765625,No,0,0,0.3437,Low,0,2704.7999572753906,929.6397453155517,232.40993632888794,697.2298089866638
4021-RQSNY,Male,True,Yes,No,29,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,98.5,3004.14990234375,Yes,1,1,0.6212,High,1,2856.5,1774.4578,443.61445,1330.8433499999999
5453-YBTWV,Male,False,Yes,Yes,70,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),101.0999984741211,6994.7998046875,No,0,0,0.0617,Very Low,0,7076.999893188477,436.650893409729,109.16272335243225,327.48817005729677
5039-LZRQT,Female,False,No,No,13,Yes,No,No,,,,,,,One year,No,Mailed check,20.200000762939453,273.25,No,0,0,0.0405,Very Low,0,262.6000099182129,10.635300401687623,2.6588251004219057,7.976475301265717
2931-VUVJN,Female,True,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,94.0500030517578,5483.89990234375,No,0,0,0.1393,Very Low,0,5548.95018005371,772.9687600814818,193.24219002037046,579.7265700611114
9061-TIHDA,Male,True,Yes,No,13,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,95.25,1233.6500244140625,Yes,1,1,0.7703,High,1,1238.25,953.823975,238.45599375,715.36798125
8699-ASUFO,Male,True,Yes,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,74.4000015258789,527.9000244140625,Yes,1,1,0.6406,High,1,520.8000106811523,333.6244868423462,83.40612171058655,250.21836513175964
6418-PIQSP,Female,False,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Mailed check,81.0,4985.89990234375,No,0,0,0.0238,Very Low,0,5022.0,119.5236,29.8809,89.6427
8220-OCUFY,Female,False,No,No,21,Yes,No,DSL,Yes,No,Yes,Yes,No,No,One year,Yes,Electronic check,60.25,1258.3499755859375,No,0,0,0.0794,Very Low,0,1265.25,100.46085,25.1152125,75.3456375
3995-WFCSM,Female,False,No,No,2,Yes,No,DSL,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,60.84999847412109,111.4000015258789,No,0,0,0.3928,Low,0,121.69999694824217,47.803758801269524,11.950939700317381,35.852819100952146
1895-QTKDO,Female,False,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),43.95000076293945,43.95000076293945,No,0,0,0.4345,Medium,0,43.95000076293945,19.096275331497193,4.774068832874298,14.322206498622894
2038-OEQZH,Male,False,No,No,4,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,86.05000305175781,308.1000061035156,No,0,1,0.633,High,0,344.20001220703125,217.8786077270508,54.4696519317627,163.40895579528808
1178-PZGAB,Female,False,No,No,19,Yes,No,No,,,,,,,One year,No,Credit card (automatic),20.25,383.6499938964844,No,0,0,0.0372,Very Low,0,384.75,14.3127,3.578175,10.734525
7927-AUXBZ,Female,False,No,No,30,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,85.1500015258789,2555.89990234375,Yes,1,0,0.2741,Low,1,2554.500045776367,700.1884625473023,175.04711563682557,525.1413469104767
2626-VEEWG,Male,False,Yes,Yes,67,Yes,No,No,,,,,,,Two year,Yes,Credit card (automatic),19.39999961853028,1284.199951171875,No,0,0,0.0198,Very Low,0,1299.7999744415288,25.736039493942272,6.434009873485568,19.302029620456704
2878-RMWXY,Male,True,Yes,No,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),102.6500015258789,7550.2998046875,No,0,0,0.0552,Very Low,0,7390.800109863281,407.9721660644531,101.99304151611328,305.9791245483398
1657-DYMBM,Male,False,Yes,No,53,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.89999961853028,1110.050048828125,No,0,0,0.0177,Very Low,0,1054.699979782105,18.668189642143258,4.667047410535814,14.001142231607442
7311-MQJCH,Female,False,No,No,5,Yes,No,No,,,,,,,One year,No,Electronic check,19.549999237060547,99.5999984741211,No,0,0,0.0745,Very Low,0,97.74999618530273,7.282374715805053,1.8205936789512633,5.46178103685379
7375-WMVMT,Male,True,Yes,No,71,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),95.5,6707.14990234375,No,0,0,0.0573,Very Low,0,6780.5,388.52265,97.1306625,291.3919875
1136-XGEQU,Female,False,Yes,Yes,50,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Credit card (automatic),84.1500015258789,4164.39990234375,No,0,0,0.074,Very Low,0,4207.500076293945,311.35500564575193,77.83875141143798,233.51625423431395
2530-FMFXO,Male,False,Yes,Yes,56,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,103.1999969482422,5873.75,No,0,0,0.1468,Very Low,0,5779.199829101563,848.3865349121096,212.0966337280274,636.2899011840822
6844-DZKRF,Male,False,No,No,2,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),50.20000076293945,109.25,No,0,0,0.3448,Low,0,100.4000015258789,34.617920526123044,8.654480131530761,25.963440394592283
4695-WJZUE,Female,True,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,88.55000305175781,179.25,Yes,1,1,0.8294,Critical,1,177.10000610351562,146.88674506225587,36.72168626556397,110.16505879669191
7619-ODSGN,Male,False,Yes,Yes,24,Yes,Yes,DSL,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,54.75,1338.1500244140625,Yes,1,0,0.1371,Very Low,1,1314.0,180.14939999999999,45.037349999999996,135.11204999999998
5970-GHJAW,Male,False,Yes,Yes,46,Yes,No,No,,,,,,,Two year,No,Credit card (automatic),19.950000762939453,862.4000244140625,No,0,0,0.0177,Very Low,0,917.7000350952148,16.243290621185302,4.060822655296326,12.182467965888977
8879-XUAHX,Male,False,Yes,No,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,116.25,8564.75,No,0,0,0.0665,Very Low,0,8253.75,548.874375,137.21859375,411.65578125
3689-MOZGR,Female,False,No,No,29,No,,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,31.200000762939453,926.2000122070312,No,0,0,0.1919,Very Low,0,904.8000221252441,173.63112424583434,43.407781061458586,130.22334318437575
4195-PNGZS,Male,False,Yes,Yes,69,Yes,Yes,No,,,,,,,Two year,No,Bank transfer (automatic),24.450000762939453,1718.199951171875,No,0,0,0.0171,Very Low,0,1687.0500526428223,28.848555900192263,7.212138975048066,21.636416925144196
5003-XZWWO,Male,False,Yes,No,71,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),84.19999694824219,5956.85009765625,No,0,0,0.0231,Very Low,0,5978.199783325195,138.096414994812,34.524103748703,103.572311246109
3988-RQIXO,Female,True,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,91.3000030517578,91.3000030517578,Yes,1,1,0.8724,Critical,1,91.3000030517578,79.6501226623535,19.912530665588374,59.73759199676512
7622-FWGEW,Male,True,Yes,No,56,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),85.6500015258789,4824.4501953125,No,0,0,0.0307,Very Low,0,4796.400085449219,147.24948262329102,36.812370655822754,110.43711196746827
6922-NCEDI,Male,False,No,Yes,56,Yes,No,No,,,,,,,One year,Yes,Mailed check,21.200000762939453,1238.6500244140625,No,0,0,0.0361,Very Low,0,1187.2000427246094,42.8579215423584,10.7144803855896,32.1434411567688
2514-GINMM,Male,False,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.5,79.5,Yes,1,1,0.8304,Critical,1,79.5,66.0168,16.5042,49.512600000000006
9891-NQDBD,Female,False,Yes,No,28,Yes,Yes,No,,,,,,,One year,No,Mailed check,25.549999237060547,672.2000122070312,No,0,0,0.0328,Very Low,0,715.3999786376953,23.46511929931641,5.866279824829102,17.598839474487306
6131-IUNXN,Female,False,Yes,Yes,19,Yes,No,No,,,,,,,Month-to-month,No,Mailed check,20.200000762939453,382.2000122070313,No,0,0,0.0668,Very Low,0,383.8000144958496,25.637840968322752,6.409460242080688,19.228380726242065
8548-AWOFC,Male,False,Yes,No,66,Yes,Yes,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,63.84999847412109,4264.60009765625,No,0,0,0.1146,Very Low,0,4214.099899291991,482.93584845886215,120.73396211471554,362.2018863441466
9798-DRYDS,Female,False,Yes,Yes,17,Yes,Yes,DSL,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,61.95000076293945,1070.699951171875,No,0,0,0.0987,Very Low,0,1053.1500129699707,103.9459062801361,25.986476570034025,77.95942971010207
8532-UEFWH,Male,False,Yes,Yes,52,Yes,Yes,No,,,,,,,Two year,No,Mailed check,25.75,1345.8499755859375,No,0,0,0.0177,Very Low,0,1339.0,23.700300000000002,5.9250750000000005,17.775225000000002
6296-DDOOR,Female,False,No,No,19,Yes,No,DSL,No,Yes,No,No,Yes,No,One year,No,Electronic check,58.20000076293945,1045.25,No,0,0,0.1144,Very Low,0,1105.8000144958496,126.5035216583252,31.6258804145813,94.8776412437439
7951-VRDVK,Female,False,No,No,36,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.8499984741211,3003.550048828125,No,0,0,0.0541,Very Low,0,3090.5999450683594,167.20145702819826,41.800364257049566,125.4010927711487
5931-FLJJF,Male,True,Yes,No,7,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.0999984741211,467.5499877929688,Yes,1,1,0.5845,Medium,1,490.69998931884766,286.8141437568665,71.70353593921662,215.11060781764985
4815-YOSUK,Male,False,Yes,Yes,72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),104.9000015258789,7537.5,No,0,0,0.09,Very Low,0,7552.800109863281,679.7520098876953,169.93800247192382,509.81400741577147
2659-VXMWZ,Male,False,Yes,Yes,67,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,111.3000030517578,7482.10009765625,Yes,1,0,0.2775,Low,1,7457.1002044677725,2069.3453067398073,517.3363266849518,1552.0089800548553
0380-NEAVX,Male,True,No,No,34,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.8499984741211,3343.14990234375,No,0,0,0.3195,Low,0,3394.899948120117,1084.6705334243775,271.16763335609437,813.5029000682831
3207-OYBWH,Male,True,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),95.25,5427.0498046875,Yes,1,0,0.4125,Medium,1,5429.25,2239.5656249999997,559.8914062499999,1679.67421875
4285-GYRQC,Female,False,Yes,No,7,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,86.25,587.0999755859375,Yes,1,1,0.6939,High,1,603.75,418.942125,104.73553125,314.20659374999997
7216-EWTRS,Female,True,Yes,No,1,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,100.8000030517578,100.8000030517578,Yes,1,1,0.9143,Critical,1,100.8000030517578,92.16144279022215,23.04036069755554,69.12108209266661
4365-MSDYN,Male,False,Yes,No,8,Yes,No,No,,,,,,,Month-to-month,Yes,Bank transfer (automatic),19.549999237060547,161.14999389648438,No,0,0,0.1278,Very Low,0,156.39999389648438,19.987919219970703,4.996979804992676,14.990939414978026
7036-TYDEC,Female,False,No,No,69,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Electronic check,104.0,7028.5,No,0,0,0.1184,Very Low,0,7176.0,849.6384,212.4096,637.2288000000001
5802-ADBRC,Female,False,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Mailed check,104.4000015258789,5232.89990234375,No,0,0,0.1954,Very Low,0,5220.000076293945,1019.9880149078368,254.9970037269592,764.9910111808776
8076-FEZKJ,Male,False,No,No,10,Yes,No,No,,,,,,,One year,No,Mailed check,19.5,225.8500061035156,No,0,0,0.0489,Very Low,0,195.0,9.535499999999999,2.3838749999999997,7.151624999999999
5197-YPYBZ,Female,False,Yes,Yes,12,Yes,Yes,No,,,,,,,Two year,No,Credit card (automatic),25.25,274.70001220703125,No,0,0,0.0276,Very Low,0,303.0,8.3628,2.0907,6.2721
8337-MSSXB,Female,False,No,No,14,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.30000305175781,1180.949951171875,Yes,1,1,0.6428,High,1,1208.2000427246094,776.6309874633789,194.15774686584473,582.4732405975342
4312-GVYNH,Female,False,Yes,No,70,No,,DSL,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),49.84999847412109,3370.199951171875,No,0,0,0.035,Very Low,0,3489.499893188476,122.13249626159667,30.533124065399168,91.5993721961975
8495-LJDFO,Female,True,No,No,64,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),108.9499969482422,7111.2998046875,No,0,0,0.3531,Low,0,6972.799804687501,2462.0956110351567,615.5239027587892,1846.5717082763676
0839-JTCUD,Female,False,Yes,Yes,66,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),89.9000015258789,5958.85009765625,No,0,0,0.025,Very Low,0,5933.400100708008,148.3350025177002,37.08375062942505,111.25125188827514
5494-WOZRZ,Female,False,Yes,Yes,71,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),82.0,5999.85009765625,No,0,0,0.0214,Very Low,0,5822.0,124.59079999999999,31.147699999999997,93.44309999999999
1302-UHBDD,Male,True,No,No,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,89.94999694824219,1648.449951171875,No,0,0,0.4955,Medium,0,1798.9999389648438,891.40446975708,222.85111743927,668.5533523178101
2234-EOFPT,Male,False,Yes,No,72,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),79.3499984741211,5753.25,No,0,0,0.0204,Very Low,0,5713.199890136719,116.54927775878907,29.13731943969727,87.41195831909181
